N 100 
0 16 88
1 118 150
2 190 141
3 12 89
4 186 40
5 168 5
6 144 143
7 3 25
8 187 17
9 120 79
10 171 1
11 90 82
12 14 196
13 128 120
14 15 73
15 96 191
16 82 160
17 132 51
18 0 31
19 151 90
20 148 115
21 80 101
22 123 76
23 151 93
24 39 58
25 58 72
26 54 174
27 104 147
28 133 50
29 28 112
30 189 187
31 93 165
32 89 183
33 156 92
34 161 36
35 152 138
36 107 145
37 7 87
38 22 117
39 47 153
40 106 34
41 107 29
42 10 191
43 139 129
44 77 156
45 54 194
46 13 62
47 106 151
48 106 42
49 5 54
50 88 191
51 38 200
52 60 45
53 199 42
54 61 199
55 135 1
56 57 61
57 70 86
58 28 118
59 40 16
60 134 35
61 95 199
62 189 176
63 60 130
64 128 38
65 162 0
66 39 79
67 68 37
68 14 63
69 40 177
70 164 16
71 43 183
72 200 37
73 166 69
74 30 106
75 146 55
76 143 186
77 156 147
78 48 170
79 43 58
80 9 135
81 90 64
82 193 128
83 115 173
84 1 80
85 30 47
86 100 95
87 88 150
88 104 2
89 102 174
90 155 53
91 160 128
92 146 39
93 29 120
94 45 93
95 105 10
96 196 73
97 162 129
98 110 114
99 19 14
