N 100 
0 28 8
1 165 161
2 81 149
3 38 187
4 29 37
5 61 197
6 123 20
7 46 154
8 66 44
9 167 89
10 125 100
11 124 61
12 171 11
13 160 119
14 156 144
15 146 160
16 17 32
17 80 146
18 83 5
19 11 71
20 25 50
21 99 4
22 80 152
23 134 6
24 156 128
25 151 97
26 59 173
27 192 61
28 106 88
29 11 176
30 71 175
31 121 6
32 148 30
33 22 182
34 17 151
35 95 183
36 132 92
37 38 55
38 153 35
39 83 96
40 144 57
41 9 78
42 132 80
43 60 132
44 168 27
45 47 162
46 49 103
47 99 145
48 165 186
49 41 151
50 71 27
51 154 96
52 15 189
53 167 106
54 122 109
55 48 30
56 187 35
57 111 112
58 166 190
59 192 132
60 23 75
61 119 95
62 80 19
63 5 108
64 173 147
65 75 68
66 31 132
67 153 196
68 177 115
69 93 30
70 40 66
71 39 28
72 44 190
73 18 44
74 67 166
75 141 99
76 172 148
77 144 25
78 139 169
79 29 12
80 3 80
81 57 163
82 125 135
83 151 146
84 174 53
85 48 135
86 29 41
87 150 159
88 142 116
89 5 101
90 127 119
91 134 190
92 89 9
93 5 110
94 99 182
95 14 58
96 113 2
97 144 1
98 48 112
99 72 111
