N 100 
0 94 8
1 176 87
2 184 200
3 85 144
4 32 106
5 137 57
6 200 7
7 135 106
8 46 147
9 171 97
10 161 199
11 151 100
12 72 56
13 149 126
14 65 65
15 55 197
16 151 78
17 45 165
18 183 43
19 10 135
20 75 165
21 52 48
22 193 180
23 60 118
24 132 140
25 96 176
26 138 106
27 123 177
28 93 8
29 148 32
30 108 200
31 159 120
32 163 66
33 158 74
34 111 118
35 37 48
36 98 27
37 173 120
38 114 10
39 161 98
40 92 52
41 155 121
42 122 144
43 176 129
44 26 139
45 57 135
46 15 180
47 151 183
48 51 116
49 3 113
50 78 90
51 125 0
52 104 182
53 170 9
54 54 98
55 47 135
56 191 184
57 148 133
58 14 177
59 27 86
60 179 116
61 0 89
62 175 23
63 81 29
64 102 112
65 2 38
66 8 70
67 148 60
68 146 51
69 108 190
70 22 31
71 20 159
72 190 55
73 27 39
74 28 200
75 144 72
76 89 128
77 86 125
78 191 68
79 176 200
80 118 46
81 183 75
82 65 85
83 40 103
84 33 189
85 138 136
86 52 143
87 191 173
88 110 173
89 116 62
90 189 30
91 47 190
92 121 194
93 34 27
94 52 40
95 140 139
96 164 129
97 27 98
98 13 43
99 7 129
