N 100 
0 70 199
1 148 44
2 72 26
3 80 199
4 21 85
5 140 180
6 54 63
7 41 42
8 174 19
9 26 169
10 4 101
11 147 165
12 51 18
13 192 23
14 6 16
15 142 45
16 64 168
17 131 137
18 84 142
19 158 182
20 199 123
21 166 159
22 41 124
23 29 79
24 10 150
25 179 10
26 185 109
27 139 111
28 121 45
29 117 29
30 75 13
31 57 145
32 48 57
33 56 176
34 183 165
35 162 76
36 109 0
37 79 123
38 107 93
39 196 3
40 149 137
41 79 49
42 102 166
43 68 164
44 109 33
45 157 91
46 198 155
47 158 136
48 70 71
49 102 51
50 83 30
51 92 181
52 120 49
53 92 157
54 76 116
55 150 49
56 107 34
57 45 147
58 193 153
59 106 196
60 115 89
61 183 30
62 134 105
63 24 109
64 27 147
65 104 148
66 165 86
67 190 176
68 146 5
69 104 119
70 76 22
71 130 21
72 84 190
73 94 1
74 42 12
75 123 141
76 117 155
77 31 122
78 46 30
79 47 65
80 49 31
81 45 133
82 123 115
83 78 137
84 136 66
85 156 162
86 119 72
87 42 69
88 190 40
89 32 154
90 131 109
91 148 48
92 191 170
93 35 30
94 158 187
95 126 38
96 70 53
97 119 15
98 172 17
99 140 160
