N 100 
0 156 1
1 108 86
2 34 186
3 148 122
4 42 59
5 107 162
6 110 193
7 135 100
8 171 171
9 72 123
10 200 148
11 84 57
12 46 167
13 96 137
14 200 184
15 51 80
16 142 164
17 29 86
18 143 58
19 26 0
20 79 62
21 8 163
22 35 129
23 141 67
24 90 81
25 21 66
26 75 135
27 20 35
28 126 15
29 178 55
30 135 138
31 183 101
32 47 137
33 44 80
34 5 4
35 184 80
36 20 66
37 73 82
38 82 45
39 48 4
40 104 86
41 98 145
42 13 184
43 178 79
44 114 129
45 112 40
46 97 145
47 148 58
48 44 8
49 2 1
50 104 169
51 86 116
52 154 170
53 105 38
54 192 140
55 81 70
56 39 108
57 117 146
58 142 86
59 33 77
60 193 78
61 16 22
62 160 174
63 68 59
64 200 101
65 92 22
66 53 183
67 52 195
68 28 131
69 93 32
70 46 22
71 35 120
72 174 15
73 70 166
74 35 73
75 33 76
76 81 194
77 188 84
78 50 77
79 64 155
80 18 155
81 53 74
82 190 131
83 21 70
84 13 172
85 38 170
86 68 16
87 29 172
88 125 128
89 81 126
90 97 130
91 182 152
92 174 3
93 54 70
94 23 66
95 121 114
96 52 121
97 192 159
98 97 89
99 174 126
