N 100 
0 50 17
1 57 79
2 15 7
3 141 161
4 134 21
5 26 32
6 77 83
7 156 178
8 106 115
9 28 81
10 165 142
11 99 187
12 43 68
13 186 30
14 144 184
15 142 41
16 134 112
17 176 151
18 147 162
19 159 119
20 115 160
21 75 65
22 193 33
23 43 37
24 109 146
25 118 99
26 89 98
27 51 65
28 155 45
29 88 183
30 94 29
31 18 132
32 49 20
33 39 124
34 198 49
35 171 30
36 101 99
37 67 200
38 187 38
39 166 49
40 157 67
41 185 159
42 121 184
43 24 144
44 127 179
45 186 78
46 16 192
47 195 100
48 159 104
49 174 180
50 51 180
51 68 88
52 153 75
53 3 93
54 16 126
55 12 151
56 63 183
57 49 84
58 81 112
59 165 17
60 187 162
61 63 27
62 93 157
63 132 127
64 104 160
65 96 123
66 140 67
67 82 151
68 153 97
69 176 98
70 94 186
71 4 99
72 55 134
73 182 160
74 12 89
75 177 1
76 67 156
77 57 114
78 48 178
79 98 116
80 175 36
81 165 73
82 169 128
83 138 109
84 169 62
85 73 42
86 7 16
87 68 190
88 13 106
89 194 178
90 28 87
91 44 101
92 192 69
93 22 171
94 59 104
95 10 20
96 16 152
97 49 137
98 159 21
99 150 172
