N 100 
0 82 196
1 28 6
2 156 30
3 49 40
4 57 128
5 102 24
6 8 135
7 143 125
8 145 114
9 55 188
10 117 102
11 61 157
12 153 196
13 54 16
14 79 157
15 75 158
16 45 179
17 70 91
18 54 87
19 156 83
20 176 60
21 23 44
22 106 37
23 100 21
24 193 83
25 170 130
26 196 60
27 38 49
28 146 36
29 182 122
30 36 158
31 31 15
32 66 146
33 13 91
34 95 101
35 196 94
36 136 186
37 136 170
38 105 107
39 147 103
40 60 100
41 17 102
42 121 178
43 147 16
44 166 8
45 199 17
46 79 105
47 161 60
48 187 135
49 142 152
50 145 123
51 42 192
52 33 110
53 146 87
54 121 16
55 107 149
56 62 188
57 152 62
58 119 146
59 166 97
60 55 115
61 68 186
62 159 129
63 198 141
64 149 158
65 74 70
66 169 0
67 44 79
68 8 8
69 69 173
70 56 118
71 152 55
72 80 195
73 71 48
74 197 90
75 161 66
76 89 142
77 18 98
78 104 21
79 137 105
80 26 6
81 19 150
82 117 109
83 56 5
84 16 121
85 71 34
86 181 2
87 78 152
88 79 23
89 100 131
90 54 48
91 15 9
92 180 92
93 194 28
94 109 32
95 159 107
96 122 117
97 73 181
98 178 130
99 68 132
