N 100 
0 123 80
1 126 65
2 34 65
3 43 66
4 198 131
5 136 78
6 118 10
7 125 188
8 94 120
9 16 81
10 42 20
11 96 130
12 49 56
13 1 1
14 143 184
15 179 38
16 26 44
17 120 176
18 157 30
19 10 158
20 11 143
21 67 106
22 97 152
23 18 65
24 88 45
25 15 46
26 174 94
27 77 142
28 19 22
29 75 114
30 123 90
31 8 155
32 8 111
33 68 198
34 184 122
35 18 124
36 86 34
37 133 134
38 81 13
39 166 127
40 92 118
41 49 177
42 76 111
43 110 35
44 14 191
45 125 44
46 126 6
47 146 196
48 9 176
49 98 21
50 6 115
51 79 174
52 95 76
53 128 126
54 16 114
55 120 122
56 185 89
57 106 7
58 159 148
59 186 14
60 144 124
61 145 28
62 1 24
63 149 166
64 27 26
65 33 84
66 192 54
67 36 134
68 120 81
69 88 55
70 74 95
71 59 29
72 192 140
73 67 131
74 83 186
75 33 4
76 85 48
77 122 102
78 30 180
79 76 196
80 8 114
81 26 96
82 97 101
83 175 196
84 54 183
85 185 109
86 9 98
87 34 102
88 195 83
89 73 72
90 1 95
91 177 68
92 114 21
93 63 110
94 141 20
95 9 107
96 59 117
97 132 160
98 169 143
99 10 138
