N 100 
0 136 61
1 47 159
2 185 178
3 150 83
4 43 176
5 1 119
6 28 195
7 91 77
8 127 62
9 42 176
10 7 53
11 61 175
12 81 152
13 175 81
14 144 179
15 189 60
16 150 77
17 124 11
18 192 160
19 52 27
20 132 157
21 0 83
22 167 6
23 155 164
24 141 0
25 3 169
26 8 28
27 161 68
28 112 86
29 94 139
30 195 71
31 104 27
32 166 14
33 46 120
34 22 197
35 134 107
36 78 119
37 100 42
38 123 121
39 172 138
40 147 66
41 62 128
42 152 143
43 167 84
44 143 161
45 154 69
46 88 160
47 80 17
48 128 58
49 122 177
50 73 177
51 176 182
52 95 94
53 108 22
54 52 12
55 30 78
56 33 93
57 68 143
58 29 200
59 108 135
60 102 97
61 49 192
62 54 40
63 28 88
64 194 109
65 83 160
66 39 37
67 121 25
68 39 190
69 114 134
70 115 122
71 37 22
72 82 4
73 40 87
74 186 104
75 140 16
76 121 196
77 144 130
78 72 40
79 171 193
80 128 142
81 16 38
82 119 12
83 178 134
84 32 57
85 74 27
86 18 193
87 190 163
88 3 22
89 127 98
90 129 94
91 99 162
92 187 17
93 43 26
94 117 121
95 129 95
96 191 75
97 12 77
98 94 187
99 24 118
