N 100 
0 18 139
1 24 180
2 88 200
3 87 35
4 50 3
5 138 137
6 68 18
7 38 81
8 153 194
9 161 56
10 182 97
11 155 58
12 184 161
13 172 42
14 31 135
15 196 49
16 124 112
17 142 103
18 171 12
19 104 20
20 83 12
21 59 54
22 102 86
23 158 155
24 196 109
25 53 131
26 156 48
27 101 173
28 15 24
29 87 187
30 62 160
31 46 145
32 43 76
33 166 106
34 143 191
35 1 180
36 182 165
37 127 136
38 171 125
39 56 198
40 17 44
41 79 167
42 53 126
43 59 55
44 135 6
45 88 16
46 96 144
47 31 140
48 39 183
49 140 179
50 162 120
51 89 179
52 21 185
53 197 149
54 92 30
55 7 155
56 182 45
57 175 107
58 143 164
59 157 108
60 62 80
61 36 49
62 24 100
63 22 60
64 134 76
65 142 31
66 139 127
67 131 153
68 198 43
69 47 151
70 197 111
71 157 171
72 96 134
73 88 163
74 106 131
75 5 84
76 135 9
77 180 149
78 94 194
79 3 60
80 190 179
81 183 131
82 175 46
83 158 133
84 124 107
85 171 43
86 102 158
87 11 63
88 43 60
89 107 157
90 110 136
91 129 111
92 16 132
93 54 185
94 144 121
95 148 123
96 175 120
97 53 26
98 169 142
99 69 30
