N 100 
0 60 133
1 53 137
2 182 76
3 75 110
4 15 73
5 62 97
6 164 77
7 177 54
8 60 64
9 1 97
10 10 165
11 129 56
12 166 103
13 126 97
14 8 38
15 106 83
16 43 53
17 198 117
18 69 157
19 155 113
20 174 99
21 84 37
22 148 25
23 94 172
24 58 131
25 130 186
26 122 107
27 138 74
28 134 168
29 123 114
30 149 65
31 27 91
32 188 36
33 131 85
34 198 151
35 8 196
36 176 106
37 180 173
38 26 156
39 165 54
40 0 71
41 2 157
42 195 58
43 18 45
44 16 4
45 104 126
46 180 157
47 84 81
48 16 73
49 100 62
50 79 153
51 141 119
52 87 31
53 192 71
54 188 182
55 198 89
56 72 47
57 122 29
58 102 29
59 169 134
60 102 45
61 127 76
62 51 120
63 113 136
64 132 196
65 184 101
66 182 146
67 14 37
68 12 85
69 192 182
70 108 72
71 2 67
72 132 52
73 102 177
74 114 73
75 140 134
76 87 17
77 171 78
78 118 96
79 22 185
80 160 167
81 29 73
82 159 65
83 200 81
84 85 57
85 73 98
86 6 127
87 10 109
88 180 187
89 41 93
90 74 155
91 8 121
92 34 117
93 188 40
94 121 8
95 115 114
96 6 84
97 104 97
98 174 130
99 130 162
