N 100 
0 74 176
1 74 105
2 41 103
3 85 119
4 52 24
5 180 54
6 187 27
7 126 128
8 10 79
9 10 1
10 148 159
11 88 125
12 45 98
13 105 115
14 103 54
15 23 147
16 88 166
17 141 22
18 152 42
19 186 190
20 194 186
21 184 10
22 28 154
23 63 28
24 32 155
25 124 5
26 128 91
27 164 147
28 96 50
29 66 53
30 151 80
31 71 27
32 173 145
33 16 91
34 46 80
35 177 15
36 87 153
37 71 80
38 155 39
39 39 142
40 96 153
41 92 118
42 71 94
43 73 26
44 138 71
45 27 111
46 123 52
47 171 123
48 27 143
49 102 113
50 174 128
51 178 92
52 195 81
53 21 88
54 39 44
55 25 81
56 173 95
57 13 104
58 12 58
59 170 103
60 163 5
61 118 184
62 170 79
63 197 167
64 22 16
65 103 142
66 175 140
67 29 79
68 116 9
69 119 90
70 141 36
71 126 194
72 124 163
73 152 50
74 85 26
75 68 55
76 15 183
77 34 45
78 13 54
79 149 180
80 140 151
81 118 159
82 168 129
83 145 67
84 31 73
85 31 65
86 147 184
87 7 69
88 171 94
89 41 138
90 189 129
91 141 116
92 76 92
93 41 14
94 114 188
95 17 166
96 0 82
97 58 27
98 72 104
99 114 107
