N 100 
0 39 35
1 148 20
2 18 48
3 3 41
4 115 129
5 124 100
6 184 173
7 101 32
8 64 59
9 77 47
10 141 163
11 66 101
12 87 94
13 160 69
14 93 193
15 14 200
16 130 93
17 36 50
18 196 154
19 116 96
20 1 3
21 76 114
22 181 12
23 199 64
24 40 169
25 153 29
26 78 182
27 27 55
28 153 120
29 197 18
30 145 28
31 191 8
32 74 187
33 32 35
34 185 110
35 198 7
36 10 95
37 26 188
38 138 168
39 42 108
40 46 71
41 160 76
42 74 108
43 154 85
44 164 180
45 55 45
46 116 113
47 146 147
48 191 32
49 47 96
50 178 53
51 58 156
52 23 158
53 88 15
54 107 109
55 109 193
56 195 60
57 90 27
58 147 92
59 78 194
60 22 84
61 41 123
62 147 154
63 35 132
64 169 151
65 146 122
66 51 106
67 19 139
68 41 193
69 140 134
70 113 192
71 115 89
72 59 189
73 99 195
74 75 158
75 139 30
76 74 167
77 141 166
78 80 99
79 62 179
80 72 183
81 18 67
82 56 40
83 184 125
84 93 161
85 121 154
86 137 33
87 148 31
88 164 147
89 97 131
90 100 196
91 185 168
92 111 83
93 124 23
94 30 11
95 59 132
96 108 115
97 112 70
98 186 185
99 167 60
