N 100 
0 136 51
1 19 129
2 197 99
3 155 96
4 191 5
5 15 129
6 199 196
7 57 14
8 122 180
9 121 127
10 182 12
11 78 38
12 28 98
13 189 127
14 41 90
15 85 159
16 162 85
17 45 1
18 133 37
19 131 174
20 183 31
21 161 170
22 98 165
23 184 125
24 5 47
25 95 10
26 132 108
27 150 40
28 54 73
29 77 40
30 47 6
31 147 197
32 137 191
33 5 27
34 8 99
35 41 195
36 134 108
37 37 81
38 71 186
39 19 55
40 34 144
41 164 9
42 3 93
43 15 12
44 138 39
45 21 3
46 168 152
47 136 73
48 160 168
49 176 4
50 58 40
51 34 99
52 50 158
53 132 188
54 18 67
55 69 125
56 193 127
57 145 113
58 12 75
59 55 120
60 78 58
61 87 185
62 162 113
63 198 18
64 120 200
65 11 10
66 7 103
67 75 151
68 192 79
69 72 187
70 10 53
71 37 190
72 94 56
73 189 121
74 160 67
75 166 125
76 89 135
77 163 89
78 111 75
79 54 31
80 198 77
81 46 161
82 85 116
83 153 13
84 9 164
85 149 195
86 74 44
87 154 17
88 106 119
89 157 96
90 160 88
91 173 69
92 143 167
93 51 40
94 130 64
95 168 126
96 5 56
97 94 46
98 160 135
99 8 84
