N 100 
0 64 18
1 42 5
2 83 5
3 169 180
4 86 108
5 199 190
6 1 29
7 154 149
8 157 15
9 139 98
10 187 116
11 197 192
12 57 160
13 104 194
14 18 189
15 85 27
16 147 60
17 145 64
18 84 176
19 10 9
20 147 99
21 100 179
22 7 169
23 131 113
24 189 121
25 10 94
26 113 24
27 109 144
28 195 170
29 63 28
30 8 147
31 89 121
32 78 130
33 178 70
34 186 153
35 145 76
36 149 95
37 123 48
38 148 112
39 116 35
40 175 159
41 11 16
42 98 12
43 61 31
44 182 117
45 142 48
46 44 81
47 41 22
48 59 54
49 124 127
50 105 117
51 26 20
52 4 144
53 126 91
54 128 26
55 41 103
56 28 160
57 36 66
58 91 186
59 35 93
60 181 115
61 156 118
62 60 69
63 149 41
64 152 182
65 84 12
66 144 85
67 175 162
68 15 134
69 145 95
70 76 139
71 0 195
72 84 140
73 148 110
74 176 15
75 95 172
76 40 98
77 12 64
78 81 127
79 152 119
80 73 169
81 108 86
82 13 3
83 6 104
84 113 74
85 59 12
86 18 131
87 3 124
88 150 30
89 84 68
90 58 22
91 172 70
92 142 96
93 19 1
94 147 82
95 124 55
96 192 174
97 20 192
98 37 80
99 173 174
