N 100 
0 140 77
1 106 112
2 87 188
3 129 112
4 179 152
5 121 43
6 67 197
7 80 116
8 112 40
9 53 178
10 20 199
11 56 57
12 52 131
13 172 1
14 156 105
15 107 135
16 37 176
17 178 33
18 12 130
19 0 62
20 195 0
21 53 182
22 143 163
23 43 191
24 38 5
25 17 174
26 31 62
27 130 171
28 106 135
29 55 70
30 43 127
31 11 143
32 103 87
33 189 77
34 66 70
35 87 84
36 170 57
37 155 116
38 135 91
39 29 173
40 34 146
41 83 137
42 79 83
43 6 173
44 133 177
45 8 56
46 76 30
47 184 164
48 169 177
49 159 119
50 20 26
51 190 140
52 109 116
53 117 51
54 23 70
55 9 157
56 81 12
57 1 129
58 56 61
59 190 189
60 103 172
61 174 50
62 159 64
63 178 47
64 200 67
65 11 131
66 175 149
67 153 116
68 156 62
69 175 162
70 26 112
71 167 77
72 111 108
73 140 49
74 74 135
75 44 50
76 88 170
77 164 174
78 182 18
79 67 115
80 62 176
81 25 19
82 20 162
83 138 154
84 191 93
85 39 58
86 164 4
87 133 149
88 189 116
89 41 49
90 115 119
91 138 178
92 64 46
93 28 26
94 89 8
95 140 118
96 186 72
97 93 120
98 31 177
99 34 112
