N 100 
0 141 35
1 17 31
2 179 128
3 189 49
4 76 135
5 16 26
6 176 184
7 30 187
8 84 14
9 140 40
10 195 12
11 57 170
12 185 75
13 52 108
14 4 115
15 45 54
16 114 122
17 195 170
18 38 88
19 21 55
20 173 152
21 23 186
22 153 150
23 195 157
24 21 56
25 182 94
26 180 47
27 0 69
28 14 24
29 152 35
30 135 93
31 109 182
32 16 11
33 189 39
34 167 169
35 141 96
36 169 40
37 83 120
38 117 83
39 149 73
40 42 106
41 101 39
42 68 13
43 117 8
44 24 192
45 163 200
46 50 98
47 4 20
48 48 152
49 192 109
50 100 64
51 127 57
52 139 0
53 171 102
54 63 121
55 15 87
56 45 39
57 169 135
58 54 189
59 194 106
60 87 20
61 131 119
62 199 11
63 139 131
64 54 74
65 145 195
66 118 177
67 55 155
68 17 179
69 20 83
70 8 111
71 59 137
72 8 176
73 163 60
74 120 47
75 172 30
76 174 169
77 1 81
78 10 125
79 111 115
80 182 183
81 200 18
82 160 20
83 136 104
84 0 192
85 129 143
86 67 67
87 144 56
88 98 145
89 122 149
90 171 59
91 123 116
92 15 186
93 26 83
94 114 26
95 192 178
96 92 67
97 147 181
98 154 128
99 128 156
