N 100 
0 129 19
1 127 130
2 9 160
3 57 133
4 118 81
5 48 35
6 154 69
7 73 95
8 20 24
9 13 5
10 78 114
11 160 0
12 70 62
13 163 85
14 96 5
15 13 28
16 164 190
17 167 113
18 109 160
19 179 106
20 82 109
21 3 170
22 102 195
23 155 52
24 71 58
25 27 86
26 44 75
27 31 174
28 154 100
29 118 34
30 116 70
31 91 136
32 55 182
33 184 157
34 72 82
35 88 60
36 129 45
37 95 176
38 128 25
39 66 119
40 63 48
41 101 81
42 31 148
43 47 106
44 164 101
45 9 143
46 84 63
47 180 5
48 24 61
49 132 104
50 103 94
51 127 126
52 80 38
53 158 107
54 138 39
55 129 165
56 182 12
57 74 33
58 86 23
59 58 160
60 51 11
61 35 137
62 68 159
63 179 69
64 49 51
65 195 135
66 102 41
67 145 149
68 122 7
69 67 102
70 83 147
71 101 76
72 97 53
73 197 194
74 39 18
75 65 67
76 51 187
77 146 77
78 140 16
79 74 192
80 188 149
81 167 119
82 71 139
83 47 167
84 99 147
85 153 172
86 94 79
87 166 141
88 39 60
89 198 154
90 192 54
91 179 177
92 145 132
93 112 2
94 166 144
95 4 156
96 70 38
97 89 122
98 140 7
99 157 156
