N 100 
0 136 96
1 84 160
2 31 82
3 142 190
4 54 95
5 110 112
6 163 3
7 179 132
8 185 18
9 149 186
10 0 134
11 35 149
12 165 63
13 75 64
14 99 44
15 198 23
16 64 148
17 193 1
18 138 92
19 181 129
20 184 11
21 183 16
22 152 174
23 194 27
24 191 140
25 171 84
26 80 106
27 46 175
28 143 186
29 75 31
30 21 7
31 58 103
32 73 34
33 75 27
34 85 19
35 92 159
36 166 124
37 34 168
38 1 130
39 81 179
40 105 172
41 19 83
42 142 162
43 92 151
44 75 61
45 140 136
46 70 101
47 121 105
48 180 171
49 111 138
50 164 114
51 6 154
52 174 141
53 165 150
54 196 180
55 122 200
56 14 51
57 20 143
58 130 152
59 193 27
60 129 15
61 106 190
62 34 73
63 81 35
64 59 116
65 188 90
66 98 82
67 8 130
68 145 65
69 147 59
70 137 137
71 41 64
72 120 161
73 145 107
74 65 83
75 174 103
76 23 77
77 191 77
78 118 175
79 161 25
80 182 31
81 127 148
82 32 97
83 52 25
84 159 152
85 77 80
86 115 47
87 9 156
88 124 111
89 37 136
90 42 7
91 59 123
92 109 135
93 121 57
94 36 118
95 181 77
96 131 66
97 87 44
98 183 59
99 63 67
