N 100 
0 2 133
1 95 140
2 76 187
3 20 144
4 163 92
5 76 145
6 53 186
7 9 108
8 133 177
9 182 122
10 171 174
11 5 114
12 170 140
13 180 165
14 32 119
15 45 80
16 51 193
17 23 34
18 1 72
19 197 92
20 92 125
21 193 177
22 96 38
23 58 61
24 183 7
25 178 74
26 172 131
27 136 10
28 147 172
29 94 200
30 107 122
31 28 96
32 106 187
33 5 115
34 99 186
35 156 9
36 63 12
37 183 124
38 80 173
39 123 17
40 28 123
41 151 156
42 96 188
43 31 74
44 146 40
45 168 104
46 68 147
47 56 110
48 91 130
49 123 81
50 33 42
51 12 67
52 184 148
53 8 62
54 101 104
55 70 66
56 45 24
57 13 94
58 20 12
59 14 192
60 51 34
61 117 168
62 32 120
63 200 184
64 48 180
65 42 69
66 77 20
67 185 27
68 56 130
69 69 119
70 70 36
71 113 185
72 101 139
73 146 37
74 127 66
75 105 45
76 150 36
77 117 165
78 2 61
79 33 173
80 181 149
81 145 138
82 99 104
83 70 31
84 70 9
85 82 198
86 18 161
87 134 184
88 155 52
89 174 131
90 175 71
91 61 133
92 6 118
93 89 172
94 90 72
95 146 73
96 156 185
97 195 75
98 77 198
99 122 156
