N 100 
0 195 73
1 72 108
2 20 21
3 153 43
4 123 101
5 165 133
6 13 159
7 103 69
8 122 182
9 19 42
10 156 133
11 187 171
12 30 159
13 148 82
14 47 64
15 28 56
16 34 37
17 198 88
18 51 105
19 60 55
20 160 154
21 75 82
22 14 105
23 22 50
24 18 9
25 173 54
26 28 178
27 80 101
28 147 160
29 35 71
30 112 73
31 10 32
32 70 106
33 74 103
34 5 153
35 55 9
36 17 200
37 59 7
38 10 4
39 106 105
40 72 7
41 79 51
42 86 55
43 127 133
44 101 59
45 120 49
46 17 94
47 181 135
48 140 109
49 176 139
50 6 138
51 67 29
52 177 66
53 139 24
54 44 178
55 136 44
56 53 172
57 53 139
58 153 119
59 33 63
60 68 41
61 71 12
62 47 118
63 78 195
64 6 82
65 153 125
66 190 52
67 188 67
68 115 70
69 194 84
70 137 59
71 37 23
72 198 18
73 46 7
74 5 37
75 50 137
76 92 98
77 158 60
78 100 36
79 78 120
80 76 192
81 62 8
82 200 24
83 171 14
84 44 34
85 176 74
86 68 7
87 170 35
88 73 120
89 140 190
90 149 75
91 187 39
92 68 70
93 124 75
94 50 176
95 148 98
96 82 29
97 150 65
98 78 64
99 81 186
