N 100 
0 113 106
1 13 199
2 31 23
3 143 59
4 141 117
5 116 113
6 95 22
7 99 47
8 142 18
9 53 165
10 56 190
11 113 88
12 115 114
13 91 135
14 79 151
15 122 162
16 88 147
17 176 132
18 101 80
19 174 4
20 118 59
21 52 148
22 86 126
23 55 197
24 163 183
25 10 65
26 66 13
27 181 67
28 93 59
29 143 45
30 175 170
31 29 167
32 23 26
33 108 132
34 187 58
35 41 183
36 127 185
37 95 179
38 198 53
39 87 88
40 23 66
41 91 101
42 168 12
43 61 163
44 192 145
45 182 116
46 17 118
47 43 70
48 39 43
49 138 172
50 179 34
51 182 75
52 95 28
53 14 95
54 82 78
55 45 105
56 165 34
57 166 167
58 179 100
59 166 10
60 67 38
61 185 160
62 3 78
63 132 40
64 126 4
65 29 40
66 107 151
67 69 59
68 9 132
69 86 57
70 136 39
71 58 190
72 65 195
73 111 107
74 5 200
75 146 12
76 73 141
77 103 159
78 64 21
79 82 53
80 29 52
81 61 159
82 125 181
83 192 196
84 198 153
85 38 49
86 68 81
87 52 86
88 175 136
89 2 113
90 194 92
91 72 199
92 100 140
93 149 64
94 65 155
95 151 160
96 174 170
97 173 158
98 1 1
99 175 121
