N 100 
0 18 126
1 83 80
2 105 60
3 65 110
4 162 78
5 164 34
6 92 128
7 13 110
8 82 67
9 184 149
10 178 194
11 36 6
12 102 64
13 86 22
14 63 127
15 142 172
16 174 44
17 132 54
18 148 130
19 158 162
20 193 27
21 142 65
22 16 139
23 106 127
24 131 78
25 42 151
26 90 47
27 196 156
28 109 95
29 39 79
30 128 121
31 119 185
32 62 191
33 186 172
34 198 80
35 31 13
36 176 154
37 171 115
38 106 156
39 119 165
40 113 4
41 184 47
42 3 151
43 186 159
44 34 138
45 131 40
46 82 25
47 25 44
48 172 100
49 89 164
50 95 183
51 171 82
52 150 93
53 170 23
54 77 134
55 123 162
56 26 49
57 122 41
58 167 19
59 15 71
60 130 57
61 27 179
62 199 8
63 13 4
64 165 199
65 145 130
66 118 199
67 36 76
68 17 190
69 196 84
70 35 164
71 88 84
72 100 29
73 159 35
74 145 175
75 84 113
76 192 38
77 96 106
78 48 105
79 80 89
80 13 130
81 3 8
82 30 75
83 102 21
84 76 176
85 18 171
86 191 144
87 49 96
88 26 33
89 145 137
90 107 51
91 189 38
92 61 72
93 93 119
94 32 143
95 135 195
96 77 121
97 104 172
98 158 107
99 22 67
