N 100 
0 1 61
1 45 89
2 21 163
3 169 110
4 164 117
5 83 31
6 29 39
7 176 80
8 155 10
9 132 176
10 47 39
11 79 195
12 149 102
13 85 154
14 0 105
15 197 87
16 29 11
17 53 52
18 170 40
19 135 160
20 63 55
21 23 43
22 149 133
23 38 98
24 161 68
25 8 94
26 19 112
27 182 102
28 54 18
29 183 158
30 184 72
31 199 30
32 32 140
33 136 184
34 71 156
35 114 38
36 30 100
37 28 147
38 48 112
39 122 57
40 166 24
41 66 101
42 97 138
43 85 65
44 18 145
45 64 127
46 87 23
47 191 36
48 192 82
49 79 101
50 104 34
51 161 65
52 100 16
53 198 27
54 54 192
55 145 198
56 120 137
57 87 53
58 18 55
59 8 159
60 147 64
61 85 176
62 105 175
63 51 111
64 107 184
65 69 171
66 112 47
67 39 138
68 110 136
69 46 15
70 73 132
71 32 63
72 128 183
73 140 46
74 50 19
75 175 176
76 54 197
77 30 127
78 122 21
79 44 190
80 51 140
81 54 74
82 126 147
83 76 142
84 131 183
85 199 83
86 92 34
87 94 42
88 180 12
89 182 94
90 56 71
91 124 148
92 200 180
93 185 15
94 69 163
95 79 89
96 33 12
97 173 32
98 168 109
99 6 107
