N 100 
0 53 33
1 4 56
2 129 112
3 35 168
4 93 99
5 88 192
6 47 34
7 70 183
8 70 180
9 12 57
10 19 1
11 11 166
12 191 84
13 126 93
14 23 98
15 138 101
16 150 5
17 99 58
18 150 47
19 39 160
20 143 45
21 133 4
22 118 173
23 155 199
24 193 186
25 67 40
26 126 151
27 125 53
28 159 170
29 94 4
30 143 190
31 181 80
32 113 113
33 77 37
34 161 197
35 74 9
36 34 134
37 112 83
38 82 18
39 3 123
40 6 36
41 194 68
42 196 44
43 18 125
44 5 196
45 81 149
46 21 9
47 91 176
48 107 50
49 11 8
50 61 196
51 24 191
52 171 33
53 12 63
54 102 24
55 106 132
56 116 91
57 1 135
58 34 169
59 47 172
60 10 169
61 54 63
62 37 154
63 126 74
64 103 138
65 151 151
66 178 79
67 195 170
68 62 152
69 125 180
70 27 199
71 63 164
72 85 54
73 55 17
74 198 135
75 119 188
76 117 65
77 139 81
78 19 44
79 132 59
80 116 37
81 39 128
82 21 94
83 170 150
84 167 103
85 3 143
86 181 155
87 79 84
88 114 47
89 8 96
90 159 25
91 18 52
92 153 60
93 92 77
94 168 112
95 143 75
96 169 8
97 22 164
98 9 125
99 161 53
