N 100 
0 53 42
1 132 31
2 14 28
3 166 160
4 98 48
5 147 132
6 57 5
7 7 113
8 196 129
9 190 134
10 107 84
11 142 194
12 194 76
13 187 5
14 170 193
15 123 74
16 72 2
17 171 107
18 179 72
19 5 83
20 124 5
21 102 183
22 123 193
23 182 33
24 84 39
25 157 50
26 200 3
27 138 165
28 88 127
29 193 196
30 88 70
31 145 13
32 188 152
33 89 188
34 117 12
35 114 7
36 157 67
37 26 100
38 26 142
39 96 106
40 62 51
41 149 29
42 78 5
43 15 69
44 197 151
45 98 91
46 25 54
47 69 5
48 45 138
49 26 32
50 57 22
51 138 30
52 45 163
53 137 158
54 115 191
55 54 190
56 199 123
57 168 128
58 120 69
59 65 77
60 109 131
61 50 171
62 74 56
63 46 193
64 58 7
65 162 121
66 134 200
67 171 66
68 180 39
69 157 97
70 33 88
71 61 35
72 135 23
73 68 53
74 3 86
75 127 8
76 12 51
77 89 70
78 81 127
79 189 108
80 114 180
81 170 95
82 129 13
83 143 75
84 140 25
85 6 35
86 103 144
87 181 54
88 136 194
89 54 55
90 95 65
91 80 118
92 140 145
93 25 69
94 138 34
95 163 7
96 30 75
97 174 179
98 174 136
99 199 189
