N 100 
0 164 83
1 84 126
2 141 86
3 200 103
4 185 151
5 177 89
6 197 96
7 70 64
8 121 36
9 61 139
10 170 157
11 61 115
12 85 70
13 160 92
14 126 92
15 132 39
16 166 187
17 68 58
18 66 168
19 88 16
20 81 160
21 119 149
22 156 98
23 78 177
24 132 170
25 193 89
26 98 5
27 53 36
28 127 33
29 165 161
30 136 152
31 19 0
32 160 157
33 169 125
34 41 48
35 185 56
36 195 156
37 2 62
38 148 71
39 37 140
40 0 18
41 187 93
42 16 40
43 28 78
44 26 6
45 50 67
46 148 139
47 173 191
48 35 116
49 112 50
50 119 88
51 117 21
52 21 32
53 112 101
54 37 34
55 118 60
56 159 198
57 103 4
58 159 137
59 36 26
60 49 96
61 183 39
62 67 163
63 157 179
64 43 151
65 143 72
66 193 21
67 125 43
68 104 30
69 193 72
70 19 104
71 92 158
72 34 169
73 97 13
74 95 131
75 170 1
76 28 43
77 64 46
78 159 14
79 94 73
80 126 77
81 144 95
82 99 158
83 96 133
84 32 37
85 136 21
86 158 46
87 114 20
88 113 163
89 185 40
90 160 112
91 119 68
92 17 60
93 11 165
94 82 41
95 16 33
96 75 107
97 170 83
98 22 137
99 153 64
