N 100 
0 31 16
1 93 149
2 68 176
3 93 41
4 188 20
5 119 18
6 52 101
7 12 138
8 101 8
9 162 36
10 100 121
11 99 101
12 41 35
13 174 189
14 107 108
15 142 105
16 191 2
17 4 82
18 80 22
19 195 35
20 55 6
21 54 94
22 155 112
23 19 39
24 51 78
25 127 53
26 79 117
27 7 115
28 62 72
29 195 138
30 125 64
31 155 64
32 0 95
33 65 29
34 162 191
35 93 56
36 117 148
37 88 185
38 36 10
39 73 64
40 197 109
41 154 55
42 84 38
43 72 190
44 8 14
45 16 93
46 196 18
47 161 8
48 28 108
49 91 188
50 48 128
51 200 177
52 72 173
53 65 151
54 96 84
55 131 107
56 75 10
57 105 168
58 72 107
59 92 160
60 159 19
61 18 59
62 105 39
63 61 190
64 29 51
65 173 10
66 102 17
67 56 74
68 63 177
69 130 75
70 138 7
71 95 141
72 181 42
73 3 173
74 50 166
75 190 172
76 138 68
77 59 60
78 26 197
79 190 63
80 75 150
81 21 193
82 50 84
83 52 60
84 65 47
85 57 94
86 72 55
87 173 196
88 174 137
89 161 10
90 161 125
91 158 84
92 140 25
93 1 200
94 22 58
95 5 153
96 123 42
97 9 175
98 43 76
99 119 3
