N 100 
0 66 70
1 56 127
2 174 11
3 19 87
4 55 61
5 38 11
6 88 20
7 198 154
8 128 64
9 70 99
10 173 131
11 196 68
12 124 136
13 84 111
14 100 23
15 64 71
16 195 147
17 15 20
18 74 109
19 151 40
20 4 39
21 161 137
22 99 134
23 128 41
24 87 111
25 173 34
26 6 107
27 88 54
28 188 196
29 57 80
30 141 8
31 88 116
32 103 30
33 124 137
34 69 158
35 133 150
36 26 136
37 34 63
38 193 72
39 187 9
40 8 79
41 142 192
42 148 83
43 34 86
44 116 23
45 146 74
46 199 132
47 47 60
48 125 21
49 111 193
50 78 29
51 184 171
52 200 106
53 69 39
54 111 199
55 37 114
56 103 145
57 189 34
58 8 80
59 177 149
60 100 12
61 1 163
62 45 44
63 173 18
64 99 123
65 96 7
66 91 168
67 119 99
68 173 189
69 43 35
70 56 167
71 136 20
72 148 192
73 116 87
74 198 115
75 105 110
76 134 111
77 104 162
78 51 81
79 107 173
80 161 64
81 112 62
82 22 84
83 30 10
84 50 47
85 80 100
86 20 107
87 3 157
88 20 137
89 43 113
90 173 122
91 52 158
92 79 120
93 48 21
94 143 50
95 27 116
96 144 7
97 136 106
98 55 195
99 39 164
