N 100 
0 15 147
1 30 56
2 30 141
3 8 7
4 101 107
5 20 145
6 79 168
7 19 119
8 18 117
9 118 166
10 81 131
11 113 73
12 33 145
13 97 196
14 7 192
15 91 135
16 110 166
17 149 59
18 9 117
19 173 111
20 12 125
21 105 3
22 41 16
23 90 131
24 124 178
25 117 140
26 104 27
27 67 183
28 2 109
29 20 157
30 47 196
31 182 57
32 58 33
33 57 56
34 33 6
35 104 143
36 9 53
37 110 115
38 93 173
39 164 62
40 11 28
41 28 184
42 111 113
43 195 166
44 167 171
45 87 60
46 102 127
47 3 91
48 177 139
49 111 114
50 101 162
51 89 173
52 97 137
53 169 102
54 197 31
55 1 25
56 112 126
57 66 183
58 189 148
59 17 25
60 64 43
61 112 38
62 102 150
63 153 28
64 188 143
65 14 140
66 75 157
67 58 86
68 38 89
69 13 10
70 129 23
71 152 151
72 84 162
73 56 119
74 127 193
75 95 149
76 117 35
77 164 49
78 190 26
79 87 49
80 170 161
81 101 187
82 93 24
83 111 127
84 170 157
85 114 0
86 140 137
87 105 26
88 183 33
89 48 161
90 166 77
91 17 45
92 120 17
93 0 143
94 130 146
95 163 32
96 148 169
97 25 63
98 166 28
99 12 130
