N 100 
0 75 159
1 31 108
2 108 158
3 14 146
4 165 130
5 60 155
6 6 149
7 133 4
8 174 80
9 144 149
10 185 183
11 115 28
12 152 73
13 171 15
14 186 58
15 178 80
16 100 12
17 105 31
18 88 25
19 195 170
20 188 92
21 67 86
22 199 22
23 89 173
24 162 62
25 10 113
26 38 25
27 66 64
28 74 191
29 147 24
30 187 96
31 198 145
32 146 180
33 158 89
34 73 162
35 161 0
36 168 99
37 48 184
38 171 66
39 24 152
40 35 121
41 92 199
42 168 32
43 90 3
44 169 200
45 38 156
46 150 31
47 175 38
48 111 85
49 15 183
50 153 113
51 59 102
52 7 56
53 104 18
54 183 118
55 10 57
56 199 73
57 65 89
58 44 180
59 197 45
60 18 170
61 123 12
62 42 8
63 107 93
64 81 189
65 124 2
66 111 198
67 94 196
68 47 8
69 9 130
70 25 190
71 9 111
72 136 185
73 1 180
74 112 180
75 130 80
76 116 123
77 6 125
78 136 154
79 14 168
80 113 163
81 18 52
82 83 190
83 21 159
84 84 104
85 42 169
86 20 162
87 120 116
88 20 90
89 200 123
90 97 65
91 85 189
92 162 39
93 132 126
94 57 143
95 168 87
96 52 108
97 87 173
98 50 14
99 124 64
