N 100 
0 176 42
1 68 188
2 188 15
3 189 44
4 137 191
5 58 87
6 87 195
7 6 121
8 39 100
9 188 110
10 67 156
11 125 198
12 60 132
13 111 13
14 126 191
15 198 3
16 117 38
17 146 88
18 64 30
19 196 86
20 190 141
21 68 112
22 173 17
23 190 61
24 127 99
25 161 92
26 100 13
27 89 153
28 11 183
29 195 61
30 22 99
31 90 142
32 12 163
33 155 146
34 34 23
35 88 111
36 143 83
37 54 42
38 31 184
39 79 72
40 104 199
41 140 85
42 134 57
43 149 100
44 0 86
45 14 101
46 64 58
47 139 48
48 49 165
49 73 71
50 105 10
51 88 22
52 55 7
53 53 15
54 80 70
55 16 97
56 180 177
57 192 98
58 48 200
59 189 129
60 155 55
61 195 129
62 197 135
63 69 165
64 71 12
65 115 180
66 164 37
67 152 40
68 199 90
69 191 197
70 19 155
71 139 2
72 15 128
73 2 44
74 135 51
75 90 112
76 185 50
77 14 148
78 18 33
79 178 80
80 26 129
81 47 156
82 186 110
83 68 94
84 83 10
85 130 2
86 23 193
87 76 36
88 101 151
89 166 135
90 144 24
91 14 100
92 172 193
93 164 61
94 6 76
95 93 153
96 100 63
97 102 173
98 166 175
99 184 158
