N 100 
0 4 65
1 15 54
2 114 190
3 113 33
4 149 74
5 58 5
6 51 146
7 100 4
8 69 196
9 70 67
10 66 157
11 74 63
12 160 10
13 83 155
14 154 15
15 24 6
16 20 33
17 54 172
18 175 35
19 145 190
20 8 49
21 127 41
22 70 25
23 9 36
24 189 160
25 121 90
26 61 44
27 187 119
28 112 117
29 187 173
30 82 105
31 149 88
32 154 84
33 177 64
34 131 17
35 6 145
36 158 115
37 17 124
38 6 190
39 135 37
40 34 27
41 138 32
42 108 139
43 92 118
44 156 129
45 179 26
46 144 132
47 177 174
48 113 25
49 146 15
50 19 170
51 177 100
52 13 119
53 136 17
54 158 53
55 38 170
56 16 178
57 87 10
58 56 197
59 99 131
60 161 124
61 37 134
62 166 98
63 154 190
64 19 69
65 90 97
66 144 194
67 37 176
68 135 166
69 195 39
70 81 98
71 200 73
72 53 30
73 159 156
74 29 154
75 26 78
76 52 23
77 1 160
78 139 89
79 108 75
80 189 184
81 169 94
82 68 110
83 174 173
84 41 9
85 196 5
86 31 79
87 174 19
88 82 200
89 126 123
90 56 199
91 134 151
92 12 145
93 179 140
94 74 42
95 81 117
96 1 69
97 193 165
98 120 182
99 26 83
