N 100 
0 163 74
1 81 85
2 19 107
3 67 189
4 111 107
5 140 111
6 61 99
7 37 88
8 3 22
9 41 170
10 77 103
11 101 123
12 63 110
13 21 158
14 3 157
15 180 23
16 163 83
17 149 168
18 99 82
19 73 25
20 59 91
21 55 121
22 108 48
23 59 68
24 0 40
25 142 2
26 159 52
27 57 145
28 19 63
29 36 45
30 83 179
31 68 50
32 148 182
33 175 187
34 136 4
35 13 39
36 23 135
37 16 180
38 30 142
39 49 37
40 42 97
41 151 102
42 12 88
43 104 12
44 117 184
45 37 18
46 43 30
47 3 141
48 79 113
49 63 95
50 114 1
51 97 178
52 193 74
53 114 109
54 99 69
55 144 35
56 104 109
57 44 153
58 134 88
59 84 108
60 141 56
61 18 169
62 72 34
63 145 37
64 30 166
65 66 154
66 16 154
67 133 64
68 36 183
69 178 37
70 127 174
71 158 200
72 66 192
73 117 110
74 130 157
75 141 197
76 101 75
77 155 199
78 187 23
79 179 176
80 57 190
81 55 25
82 177 88
83 134 64
84 53 154
85 104 93
86 53 90
87 28 66
88 13 45
89 125 161
90 30 177
91 50 94
92 110 131
93 87 123
94 94 19
95 76 39
96 103 136
97 166 11
98 105 62
99 52 178
