N 100 
0 97 152
1 43 39
2 30 129
3 164 26
4 1 20
5 160 36
6 184 185
7 5 66
8 69 47
9 87 85
10 161 123
11 178 194
12 58 177
13 28 74
14 12 167
15 150 45
16 190 135
17 152 53
18 169 82
19 116 176
20 128 51
21 14 42
22 156 58
23 58 70
24 151 1
25 79 189
26 149 126
27 136 130
28 46 76
29 142 189
30 112 2
31 144 56
32 60 115
33 16 180
34 52 180
35 156 115
36 108 142
37 138 96
38 106 150
39 193 167
40 191 7
41 142 105
42 121 60
43 6 176
44 44 192
45 168 155
46 63 100
47 105 69
48 76 153
49 174 140
50 50 101
51 92 31
52 98 109
53 30 56
54 7 161
55 36 100
56 94 91
57 117 76
58 42 119
59 13 57
60 153 58
61 171 173
62 87 112
63 121 39
64 24 74
65 36 2
66 7 187
67 173 14
68 57 19
69 104 159
70 59 31
71 76 150
72 5 0
73 61 46
74 160 92
75 81 163
76 34 38
77 82 61
78 134 145
79 24 149
80 161 200
81 42 80
82 61 170
83 135 19
84 37 38
85 149 65
86 84 145
87 60 84
88 70 130
89 146 172
90 101 36
91 52 103
92 162 24
93 61 172
94 168 151
95 103 76
96 127 8
97 109 79
98 183 10
99 122 170
