N 100 
0 28 94
1 152 140
2 28 124
3 54 29
4 189 30
5 43 150
6 21 137
7 171 71
8 66 129
9 3 100
10 122 176
11 148 200
12 197 119
13 119 86
14 151 154
15 126 64
16 105 170
17 175 92
18 197 110
19 57 144
20 76 6
21 106 29
22 27 77
23 157 46
24 107 97
25 69 42
26 100 199
27 193 180
28 130 46
29 23 178
30 115 146
31 177 130
32 143 165
33 100 88
34 175 60
35 10 39
36 2 124
37 44 180
38 85 29
39 181 31
40 79 77
41 42 105
42 109 24
43 60 177
44 16 12
45 40 46
46 174 152
47 164 60
48 171 192
49 140 42
50 97 32
51 35 164
52 46 174
53 33 174
54 58 152
55 199 79
56 137 51
57 76 84
58 79 169
59 16 30
60 86 0
61 133 200
62 118 114
63 59 163
64 99 66
65 40 136
66 146 46
67 156 153
68 137 115
69 112 120
70 187 183
71 80 91
72 145 160
73 152 157
74 111 148
75 143 29
76 69 48
77 143 35
78 6 111
79 84 48
80 75 10
81 22 161
82 163 74
83 46 145
84 175 100
85 17 159
86 116 0
87 105 114
88 90 182
89 139 32
90 173 15
91 124 19
92 127 164
93 132 151
94 174 148
95 37 21
96 70 173
97 97 60
98 168 82
99 120 144
