N 100 
0 136 143
1 171 85
2 131 141
3 141 66
4 39 118
5 75 75
6 192 180
7 77 170
8 172 14
9 194 196
10 31 196
11 52 24
12 53 181
13 158 175
14 183 70
15 73 130
16 53 156
17 146 92
18 146 101
19 50 31
20 46 24
21 50 145
22 128 190
23 198 23
24 93 148
25 142 37
26 54 116
27 36 153
28 87 101
29 83 61
30 109 98
31 49 32
32 130 69
33 9 15
34 102 73
35 142 65
36 192 94
37 3 15
38 194 130
39 11 148
40 44 164
41 192 36
42 102 95
43 120 13
44 144 30
45 142 141
46 176 190
47 30 70
48 90 114
49 153 82
50 67 63
51 35 161
52 120 45
53 67 155
54 130 164
55 37 160
56 14 182
57 101 64
58 132 100
59 1 177
60 193 127
61 132 197
62 66 117
63 25 128
64 1 64
65 172 170
66 82 166
67 98 55
68 44 123
69 50 117
70 160 74
71 135 129
72 180 157
73 101 199
74 42 2
75 135 156
76 139 186
77 137 86
78 115 196
79 76 154
80 22 118
81 17 24
82 174 183
83 40 149
84 107 127
85 129 33
86 77 15
87 97 26
88 39 100
89 156 147
90 141 123
91 194 72
92 3 163
93 77 105
94 23 179
95 30 132
96 193 177
97 88 57
98 49 41
99 162 197
