N 100 
0 148 180
1 49 78
2 199 70
3 122 90
4 172 99
5 167 60
6 173 99
7 79 168
8 140 9
9 8 165
10 15 102
11 86 20
12 55 174
13 69 101
14 64 162
15 174 89
16 29 46
17 118 149
18 82 163
19 3 54
20 182 61
21 141 142
22 69 106
23 126 53
24 42 38
25 38 10
26 171 140
27 105 56
28 79 8
29 177 10
30 109 66
31 57 14
32 63 87
33 39 104
34 122 42
35 134 95
36 70 20
37 13 56
38 80 81
39 70 16
40 15 6
41 152 174
42 7 107
43 14 13
44 96 47
45 160 169
46 167 183
47 124 85
48 93 68
49 124 180
50 22 42
51 186 64
52 34 184
53 50 138
54 10 170
55 199 99
56 47 84
57 140 91
58 138 105
59 178 100
60 116 9
61 49 66
62 96 91
63 139 102
64 94 91
65 25 174
66 62 14
67 200 91
68 25 28
69 106 95
70 19 171
71 46 136
72 132 188
73 22 68
74 162 17
75 169 14
76 149 185
77 127 173
78 193 158
79 6 48
80 65 16
81 44 143
82 135 54
83 47 68
84 101 142
85 26 122
86 43 102
87 169 167
88 101 143
89 49 7
90 136 196
91 5 64
92 78 43
93 165 25
94 65 2
95 102 137
96 172 34
97 122 51
98 10 26
99 3 157
