N 100 
0 112 168
1 102 93
2 44 130
3 137 9
4 152 132
5 196 41
6 65 28
7 161 47
8 62 56
9 173 86
10 143 11
11 170 64
12 49 72
13 180 163
14 22 49
15 150 198
16 13 83
17 144 167
18 133 129
19 23 144
20 196 188
21 74 162
22 20 140
23 68 39
24 151 153
25 158 117
26 34 28
27 62 149
28 6 121
29 76 124
30 109 91
31 136 184
32 85 17
33 89 56
34 2 146
35 197 179
36 106 17
37 34 160
38 136 91
39 29 187
40 116 74
41 33 96
42 157 94
43 183 118
44 133 86
45 159 143
46 91 115
47 86 84
48 110 157
49 62 80
50 173 161
51 188 9
52 187 104
53 2 106
54 150 158
55 124 176
56 176 186
57 88 116
58 105 12
59 70 191
60 55 153
61 147 154
62 53 169
63 91 199
64 90 38
65 47 170
66 14 178
67 185 51
68 89 171
69 37 8
70 17 68
71 112 7
72 10 83
73 191 195
74 92 122
75 31 91
76 183 16
77 79 91
78 123 84
79 93 51
80 200 56
81 111 46
82 102 187
83 18 194
84 40 65
85 35 96
86 121 61
87 146 175
88 168 36
89 67 143
90 26 11
91 67 196
92 82 49
93 111 179
94 158 67
95 139 128
96 167 14
97 42 141
98 81 169
99 5 84
