N 100 
0 63 187
1 25 180
2 89 157
3 125 60
4 141 103
5 156 36
6 38 185
7 150 22
8 77 17
9 186 20
10 116 184
11 187 12
12 88 182
13 175 172
14 137 159
15 113 37
16 166 189
17 103 44
18 149 62
19 52 108
20 84 141
21 113 67
22 139 74
23 85 40
24 127 149
25 143 114
26 93 93
27 94 189
28 83 52
29 135 118
30 41 182
31 117 19
32 114 177
33 170 9
34 87 192
35 160 121
36 44 24
37 123 180
38 197 97
39 181 159
40 89 27
41 124 185
42 77 49
43 39 131
44 188 30
45 141 112
46 51 78
47 171 9
48 157 150
49 124 93
50 122 110
51 179 187
52 8 102
53 118 105
54 24 5
55 74 74
56 54 47
57 62 142
58 194 158
59 68 139
60 67 96
61 37 188
62 77 142
63 137 23
64 109 25
65 91 58
66 151 148
67 146 5
68 15 49
69 77 97
70 28 26
71 168 95
72 23 135
73 2 185
74 46 97
75 161 153
76 30 39
77 29 8
78 87 163
79 189 119
80 72 94
81 44 115
82 62 139
83 139 135
84 83 1
85 22 74
86 66 116
87 38 75
88 118 150
89 138 86
90 147 41
91 167 28
92 81 45
93 38 130
94 65 64
95 15 36
96 4 82
97 109 88
98 152 74
99 108 72
