N 100 
0 149 150
1 166 70
2 145 1
3 40 131
4 149 122
5 76 0
6 177 171
7 135 129
8 79 91
9 78 48
10 63 94
11 102 130
12 56 2
13 143 79
14 46 179
15 58 136
16 159 119
17 125 45
18 141 154
19 101 115
20 47 41
21 82 158
22 63 58
23 18 86
24 90 161
25 132 158
26 63 180
27 182 161
28 59 135
29 12 60
30 141 186
31 167 109
32 117 165
33 81 66
34 9 101
35 166 10
36 60 183
37 24 60
38 90 36
39 83 33
40 199 96
41 135 58
42 197 186
43 178 155
44 113 17
45 199 122
46 148 116
47 96 140
48 118 33
49 105 48
50 66 9
51 56 31
52 124 141
53 157 53
54 171 30
55 35 17
56 11 125
57 176 175
58 84 138
59 99 184
60 186 155
61 199 109
62 189 32
63 115 119
64 83 181
65 118 27
66 189 126
67 89 124
68 149 92
69 23 129
70 175 39
71 156 30
72 92 126
73 43 141
74 48 114
75 50 51
76 91 124
77 137 19
78 83 177
79 20 6
80 27 4
81 113 3
82 76 65
83 135 86
84 186 119
85 69 137
86 123 177
87 35 175
88 118 150
89 44 121
90 191 136
91 7 80
92 174 194
93 129 85
94 147 198
95 196 106
96 34 30
97 89 135
98 150 138
99 129 100
