N 100 
0 6 99
1 146 46
2 124 68
3 137 22
4 5 90
5 123 5
6 83 62
7 78 26
8 71 72
9 157 85
10 12 49
11 153 136
12 27 137
13 56 29
14 147 155
15 183 59
16 191 115
17 34 103
18 66 13
19 58 98
20 67 54
21 26 35
22 148 42
23 71 188
24 151 39
25 32 77
26 163 31
27 181 135
28 37 143
29 147 73
30 180 142
31 170 133
32 188 81
33 88 42
34 79 182
35 187 165
36 185 148
37 10 0
38 57 58
39 137 198
40 59 176
41 105 133
42 180 66
43 23 106
44 21 119
45 198 193
46 46 58
47 17 192
48 113 134
49 45 178
50 87 149
51 87 53
52 78 137
53 164 154
54 131 159
55 175 141
56 117 132
57 32 128
58 178 4
59 170 115
60 139 67
61 51 112
62 148 90
63 51 183
64 7 187
65 122 68
66 102 50
67 89 150
68 80 152
69 23 101
70 94 130
71 100 17
72 31 137
73 148 108
74 97 135
75 135 33
76 68 10
77 62 72
78 151 147
79 13 44
80 8 193
81 135 156
82 63 164
83 22 196
84 10 33
85 188 53
86 193 98
87 63 42
88 145 156
89 68 36
90 39 20
91 53 125
92 44 156
93 52 192
94 99 80
95 36 35
96 155 140
97 198 70
98 116 157
99 114 19
