N 100 
0 172 120
1 104 183
2 56 114
3 164 18
4 171 80
5 154 142
6 165 13
7 141 1
8 21 85
9 60 92
10 46 179
11 11 45
12 169 58
13 67 71
14 171 79
15 46 173
16 105 123
17 111 14
18 1 12
19 153 110
20 77 63
21 22 155
22 140 99
23 40 176
24 177 91
25 52 23
26 50 36
27 127 53
28 179 153
29 145 71
30 29 163
31 95 8
32 156 34
33 39 24
34 156 153
35 21 163
36 154 140
37 153 25
38 50 199
39 151 99
40 24 1
41 166 27
42 61 101
43 34 153
44 166 58
45 20 97
46 29 133
47 164 123
48 139 178
49 198 136
50 52 150
51 82 0
52 143 33
53 138 173
54 79 128
55 86 152
56 191 160
57 35 148
58 78 43
59 6 129
60 142 189
61 80 61
62 56 136
63 188 188
64 176 157
65 188 120
66 26 186
67 63 199
68 52 46
69 41 89
70 122 50
71 128 88
72 137 118
73 171 189
74 171 75
75 56 35
76 105 112
77 93 165
78 67 64
79 118 41
80 55 38
81 61 57
82 91 27
83 57 134
84 84 86
85 143 186
86 114 23
87 58 112
88 135 116
89 105 114
90 133 52
91 18 18
92 181 102
93 152 66
94 18 114
95 99 188
96 43 83
97 51 168
98 86 177
99 58 5
