N 100 
0 167 60
1 69 13
2 112 176
3 44 98
4 21 12
5 143 125
6 131 183
7 135 79
8 70 16
9 107 0
10 120 87
11 9 140
12 163 190
13 25 123
14 190 159
15 66 46
16 99 119
17 95 119
18 136 87
19 63 182
20 24 46
21 181 16
22 167 0
23 50 64
24 48 12
25 157 121
26 28 28
27 165 144
28 70 164
29 190 61
30 87 161
31 2 96
32 183 138
33 175 40
34 110 43
35 34 34
36 5 54
37 14 141
38 69 168
39 89 5
40 132 57
41 86 175
42 14 196
43 118 53
44 183 194
45 167 179
46 62 23
47 130 65
48 194 52
49 74 41
50 98 66
51 41 107
52 152 14
53 3 59
54 190 19
55 95 153
56 2 78
57 16 167
58 185 117
59 101 185
60 101 169
61 18 43
62 199 43
63 196 40
64 6 139
65 20 60
66 157 97
67 159 165
68 176 147
69 93 154
70 37 129
71 26 17
72 76 142
73 178 84
74 57 130
75 14 18
76 171 179
77 183 38
78 125 140
79 8 178
80 36 146
81 145 144
82 194 60
83 126 152
84 176 2
85 113 55
86 3 164
87 25 95
88 74 162
89 172 152
90 105 96
91 138 14
92 179 73
93 23 156
94 191 195
95 51 7
96 199 121
97 54 85
98 62 44
99 92 29
