N 100 
0 178 166
1 75 30
2 158 69
3 73 86
4 174 7
5 177 182
6 161 177
7 40 140
8 177 40
9 43 81
10 93 10
11 122 164
12 140 98
13 141 77
14 51 152
15 48 69
16 5 10
17 99 7
18 54 93
19 92 83
20 90 175
21 159 130
22 12 95
23 192 113
24 170 165
25 6 151
26 93 63
27 58 138
28 57 109
29 132 93
30 48 45
31 185 162
32 27 12
33 65 15
34 16 58
35 196 135
36 163 133
37 45 55
38 153 16
39 5 129
40 111 33
41 125 15
42 20 140
43 104 100
44 162 151
45 160 92
46 48 197
47 112 80
48 173 137
49 116 161
50 113 111
51 189 195
52 12 56
53 86 166
54 93 178
55 168 27
56 135 93
57 8 66
58 137 34
59 95 101
60 121 88
61 64 67
62 98 47
63 45 23
64 199 84
65 168 191
66 28 59
67 191 121
68 148 103
69 75 190
70 104 137
71 7 5
72 118 105
73 193 184
74 27 9
75 88 197
76 37 145
77 84 101
78 20 156
79 82 37
80 9 36
81 198 190
82 21 99
83 27 37
84 162 117
85 34 197
86 45 84
87 95 11
88 7 143
89 122 72
90 64 169
91 75 29
92 61 19
93 165 97
94 57 168
95 110 111
96 14 146
97 7 65
98 46 128
99 31 69
