N 100 
0 164 80
1 116 146
2 132 174
3 144 178
4 82 128
5 54 124
6 158 130
7 30 184
8 142 71
9 158 144
10 62 179
11 172 119
12 182 70
13 177 173
14 95 70
15 116 166
16 198 87
17 118 168
18 142 5
19 174 139
20 14 148
21 37 123
22 58 101
23 190 81
24 25 88
25 60 8
26 96 60
27 122 8
28 176 102
29 134 48
30 115 108
31 170 154
32 5 166
33 9 157
34 50 7
35 10 97
36 29 11
37 38 163
38 88 87
39 189 131
40 66 159
41 117 36
42 176 52
43 78 53
44 111 182
45 151 107
46 166 145
47 82 83
48 50 73
49 86 161
50 31 84
51 174 89
52 140 69
53 122 42
54 165 105
55 129 54
56 12 182
57 50 115
58 152 66
59 163 84
60 53 95
61 155 179
62 116 176
63 127 149
64 143 150
65 70 177
66 78 42
67 39 102
68 139 147
69 93 41
70 37 62
71 19 8
72 98 94
73 142 132
74 119 15
75 193 38
76 109 123
77 149 200
78 191 33
79 20 32
80 53 54
81 172 91
82 35 137
83 23 79
84 153 16
85 122 15
86 174 100
87 197 28
88 128 19
89 99 112
90 53 149
91 189 64
92 20 48
93 28 157
94 107 106
95 61 63
96 188 77
97 113 81
98 100 32
99 121 15
