N 100 
0 195 186
1 158 104
2 24 145
3 61 18
4 174 56
5 106 187
6 33 128
7 168 9
8 59 141
9 30 199
10 99 93
11 83 175
12 8 69
13 78 91
14 172 51
15 92 29
16 155 27
17 164 42
18 142 84
19 2 152
20 153 158
21 164 134
22 14 48
23 194 48
24 61 169
25 175 25
26 51 100
27 72 140
28 143 91
29 75 26
30 157 101
31 36 180
32 9 34
33 176 40
34 86 72
35 123 196
36 5 30
37 36 132
38 200 22
39 140 105
40 107 110
41 89 129
42 3 36
43 16 131
44 117 103
45 13 15
46 108 144
47 174 146
48 148 36
49 131 99
50 91 1
51 94 11
52 95 130
53 48 37
54 134 176
55 51 159
56 186 124
57 166 103
58 12 198
59 22 105
60 9 141
61 82 7
62 154 115
63 10 19
64 148 130
65 88 114
66 189 142
67 149 35
68 176 180
69 62 122
70 93 65
71 32 194
72 46 77
73 143 177
74 182 196
75 115 19
76 169 145
77 187 23
78 168 155
79 97 20
80 156 172
81 145 72
82 18 152
83 127 118
84 29 135
85 12 130
86 47 77
87 55 100
88 151 11
89 87 165
90 182 25
91 20 178
92 92 189
93 47 38
94 46 155
95 172 32
96 181 193
97 7 39
98 104 184
99 36 74
