N 100 
0 128 178
1 94 190
2 178 121
3 44 82
4 78 116
5 65 39
6 46 89
7 72 91
8 143 177
9 114 156
10 197 132
11 117 151
12 140 65
13 83 19
14 172 176
15 149 35
16 175 189
17 155 29
18 33 13
19 120 81
20 112 89
21 45 197
22 49 18
23 192 141
24 24 199
25 135 168
26 64 98
27 184 127
28 94 91
29 77 97
30 55 26
31 70 193
32 135 94
33 87 16
34 70 16
35 62 48
36 35 180
37 171 160
38 165 185
39 30 133
40 122 52
41 150 60
42 150 12
43 15 158
44 95 103
45 129 111
46 102 125
47 119 11
48 2 80
49 73 14
50 68 38
51 138 65
52 174 54
53 156 193
54 50 8
55 105 158
56 14 61
57 116 190
58 11 55
59 90 66
60 14 146
61 94 168
62 181 128
63 172 151
64 94 4
65 166 13
66 13 118
67 99 130
68 45 108
69 74 12
70 25 39
71 51 163
72 131 57
73 116 153
74 73 56
75 98 152
76 51 180
77 97 190
78 158 186
79 145 24
80 155 40
81 37 60
82 100 47
83 64 22
84 141 34
85 177 29
86 85 124
87 110 162
88 37 182
89 37 85
90 82 179
91 133 15
92 20 98
93 58 106
94 132 193
95 110 36
96 180 63
97 51 169
98 149 170
99 187 43
