N 100 
0 82 22
1 49 122
2 78 161
3 26 15
4 86 198
5 24 75
6 96 78
7 194 88
8 10 111
9 43 144
10 152 26
11 40 181
12 55 20
13 112 189
14 162 54
15 134 181
16 198 173
17 74 189
18 188 118
19 171 7
20 192 73
21 94 102
22 177 138
23 122 45
24 115 57
25 173 43
26 35 164
27 87 74
28 140 146
29 199 157
30 32 167
31 129 20
32 2 177
33 150 127
34 170 161
35 18 168
36 133 69
37 188 51
38 92 44
39 7 28
40 27 47
41 50 27
42 165 26
43 123 90
44 92 19
45 159 194
46 197 68
47 186 49
48 191 189
49 141 179
50 60 174
51 161 125
52 84 95
53 96 189
54 51 112
55 10 148
56 192 139
57 34 62
58 182 78
59 34 139
60 85 0
61 38 122
62 172 137
63 158 79
64 105 43
65 114 67
66 179 91
67 166 186
68 26 30
69 107 199
70 33 91
71 71 24
72 127 166
73 153 79
74 47 64
75 25 131
76 42 126
77 47 77
78 72 158
79 144 110
80 64 148
81 76 69
82 156 176
83 9 113
84 168 117
85 172 172
86 8 130
87 26 33
88 95 7
89 123 191
90 20 21
91 105 157
92 125 180
93 4 67
94 44 107
95 3 152
96 1 103
97 119 181
98 79 80
99 87 88
