N 100 
0 184 23
1 93 42
2 54 122
3 175 78
4 53 156
5 64 60
6 64 199
7 162 43
8 36 104
9 103 159
10 93 43
11 118 131
12 164 27
13 150 169
14 151 74
15 112 14
16 36 0
17 166 61
18 138 56
19 169 3
20 41 54
21 9 160
22 73 63
23 133 74
24 62 94
25 68 136
26 181 9
27 109 20
28 190 110
29 83 175
30 118 100
31 149 97
32 82 22
33 105 83
34 171 119
35 186 18
36 22 140
37 160 143
38 24 194
39 162 102
40 12 194
41 80 69
42 166 111
43 83 71
44 35 130
45 0 170
46 106 105
47 42 61
48 111 174
49 154 197
50 113 170
51 184 153
52 171 132
53 116 12
54 173 23
55 198 139
56 31 76
57 73 147
58 101 117
59 85 28
60 143 8
61 129 135
62 4 81
63 198 192
64 21 29
65 90 78
66 188 59
67 133 139
68 56 45
69 84 199
70 147 162
71 200 131
72 123 118
73 125 140
74 46 190
75 77 171
76 85 176
77 140 192
78 44 88
79 167 180
80 20 102
81 97 116
82 114 36
83 153 75
84 133 144
85 179 73
86 30 12
87 37 25
88 170 173
89 87 105
90 136 127
91 14 1
92 171 104
93 136 51
94 45 29
95 162 39
96 120 102
97 148 186
98 152 119
99 107 111
