N 100 
0 63 93
1 43 175
2 110 46
3 42 120
4 54 28
5 71 200
6 144 137
7 95 198
8 179 15
9 14 38
10 114 29
11 52 69
12 27 124
13 8 79
14 68 135
15 122 64
16 88 105
17 186 77
18 91 14
19 53 3
20 194 86
21 11 99
22 191 143
23 70 25
24 115 140
25 28 78
26 167 143
27 58 52
28 153 173
29 30 30
30 10 124
31 48 169
32 167 140
33 198 147
34 188 68
35 26 105
36 89 40
37 22 130
38 9 114
39 83 65
40 42 52
41 88 6
42 139 33
43 167 125
44 44 107
45 189 126
46 135 57
47 159 79
48 156 174
49 3 4
50 66 169
51 66 37
52 11 132
53 154 181
54 19 25
55 132 150
56 56 181
57 152 52
58 97 77
59 146 166
60 198 24
61 113 199
62 53 156
63 56 4
64 6 22
65 138 108
66 161 181
67 143 76
68 188 167
69 108 149
70 116 27
71 180 30
72 167 22
73 134 116
74 150 109
75 192 33
76 57 134
77 161 52
78 68 101
79 50 141
80 74 80
81 117 70
82 165 65
83 3 134
84 167 14
85 29 80
86 89 168
87 21 17
88 21 183
89 71 175
90 179 133
91 46 127
92 101 57
93 88 81
94 151 152
95 83 111
96 89 127
97 69 193
98 195 0
99 41 118
