N 100 
0 136 83
1 18 128
2 68 7
3 174 28
4 85 134
5 55 85
6 116 99
7 138 106
8 149 158
9 73 191
10 14 45
11 158 60
12 66 161
13 187 75
14 175 188
15 38 145
16 29 105
17 85 155
18 36 34
19 106 45
20 166 143
21 200 64
22 41 1
23 58 122
24 52 45
25 124 199
26 84 136
27 154 185
28 8 105
29 54 14
30 110 123
31 155 35
32 88 123
33 155 111
34 158 172
35 111 154
36 192 183
37 0 115
38 167 180
39 170 15
40 77 132
41 128 160
42 179 147
43 53 164
44 115 72
45 181 70
46 83 170
47 73 112
48 73 182
49 13 179
50 48 167
51 185 122
52 165 45
53 114 23
54 183 47
55 103 37
56 170 188
57 35 84
58 86 82
59 158 116
60 33 86
61 139 191
62 63 125
63 141 80
64 85 2
65 113 94
66 29 178
67 70 140
68 10 5
69 42 190
70 5 25
71 138 200
72 86 24
73 162 138
74 89 29
75 97 101
76 83 119
77 152 182
78 48 196
79 64 115
80 96 4
81 118 81
82 73 39
83 103 30
84 62 12
85 56 70
86 102 191
87 70 23
88 87 118
89 43 75
90 109 101
91 58 157
92 180 140
93 12 60
94 153 2
95 116 23
96 92 170
97 136 109
98 96 53
99 185 96
