N 100 
0 12 32
1 46 138
2 30 161
3 112 25
4 120 67
5 124 187
6 165 17
7 31 188
8 8 176
9 78 41
10 32 73
11 56 91
12 6 172
13 42 32
14 121 80
15 75 107
16 121 3
17 142 153
18 69 153
19 139 155
20 59 73
21 105 164
22 42 91
23 195 2
24 147 193
25 6 128
26 194 125
27 135 52
28 164 79
29 78 106
30 165 20
31 141 18
32 177 146
33 74 63
34 82 25
35 52 38
36 147 78
37 150 113
38 115 4
39 178 114
40 34 178
41 26 155
42 52 142
43 101 128
44 164 171
45 177 59
46 171 146
47 3 137
48 131 13
49 70 195
50 138 45
51 31 143
52 185 164
53 116 11
54 158 93
55 169 154
56 41 26
57 122 96
58 168 97
59 1 168
60 56 40
61 148 92
62 196 116
63 170 15
64 119 95
65 156 55
66 49 142
67 7 27
68 196 151
69 117 133
70 136 64
71 79 179
72 150 161
73 103 17
74 159 84
75 16 130
76 186 72
77 9 101
78 102 22
79 71 146
80 106 47
81 73 13
82 53 76
83 182 95
84 77 160
85 132 181
86 180 61
87 165 137
88 136 38
89 79 133
90 28 55
91 30 158
92 191 32
93 150 160
94 166 62
95 91 197
96 190 21
97 101 33
98 101 20
99 125 156
