N 100 
0 44 194
1 192 32
2 116 164
3 50 18
4 103 195
5 50 165
6 187 62
7 50 160
8 194 162
9 72 68
10 106 24
11 33 158
12 13 47
13 64 193
14 99 19
15 135 40
16 57 141
17 118 141
18 159 116
19 175 63
20 68 143
21 88 86
22 121 43
23 86 106
24 167 14
25 140 107
26 5 74
27 30 39
28 164 160
29 13 110
30 113 74
31 14 71
32 18 95
33 178 180
34 184 102
35 81 102
36 138 115
37 182 97
38 101 172
39 126 20
40 85 14
41 78 179
42 148 35
43 157 59
44 200 115
45 9 82
46 105 171
47 169 183
48 12 171
49 142 111
50 109 98
51 19 150
52 161 32
53 139 132
54 192 89
55 9 125
56 27 60
57 140 26
58 90 135
59 100 21
60 151 30
61 20 94
62 156 7
63 30 12
64 105 15
65 154 166
66 53 111
67 99 68
68 77 124
69 82 9
70 191 10
71 114 129
72 59 140
73 136 182
74 124 71
75 105 96
76 127 189
77 163 158
78 189 125
79 63 157
80 124 170
81 15 58
82 3 99
83 89 64
84 28 102
85 82 47
86 114 43
87 117 166
88 77 13
89 28 175
90 107 104
91 133 0
92 9 196
93 197 191
94 132 33
95 13 115
96 12 61
97 123 23
98 73 60
99 27 9
