N 100 
0 80 193
1 50 114
2 10 194
3 179 158
4 156 14
5 96 179
6 131 89
7 93 47
8 24 172
9 90 69
10 177 50
11 14 119
12 36 40
13 149 120
14 67 81
15 33 143
16 133 97
17 69 139
18 17 182
19 183 33
20 33 192
21 118 184
22 102 31
23 152 150
24 138 138
25 84 104
26 22 86
27 95 129
28 101 183
29 25 91
30 41 27
31 84 77
32 120 0
33 47 197
34 77 133
35 6 104
36 146 143
37 89 51
38 123 150
39 121 85
40 117 188
41 185 92
42 55 136
43 75 94
44 11 94
45 111 43
46 156 56
47 6 12
48 51 116
49 87 20
50 189 71
51 32 97
52 111 199
53 60 26
54 115 150
55 83 85
56 74 91
57 52 184
58 44 147
59 107 132
60 175 118
61 112 153
62 40 114
63 52 181
64 79 94
65 170 153
66 170 85
67 183 194
68 188 104
69 52 78
70 158 111
71 4 24
72 148 97
73 124 29
74 191 178
75 76 160
76 163 180
77 55 80
78 95 82
79 106 29
80 37 32
81 11 196
82 169 25
83 51 20
84 23 79
85 87 189
86 46 80
87 65 179
88 111 156
89 8 124
90 194 15
91 35 95
92 67 63
93 190 14
94 184 59
95 47 196
96 117 163
97 164 112
98 197 71
99 139 82
