N 100 
0 92 32
1 91 24
2 17 38
3 84 107
4 136 141
5 60 169
6 110 48
7 9 8
8 168 193
9 14 137
10 74 193
11 184 128
12 128 65
13 181 115
14 126 179
15 165 6
16 55 88
17 182 181
18 16 175
19 125 160
20 79 99
21 107 10
22 36 118
23 153 20
24 136 72
25 66 150
26 120 157
27 88 39
28 139 29
29 69 36
30 151 129
31 43 172
32 162 132
33 5 160
34 10 59
35 123 12
36 168 19
37 191 198
38 31 115
39 71 75
40 86 81
41 142 123
42 179 7
43 154 19
44 105 62
45 64 136
46 130 112
47 26 191
48 45 90
49 101 99
50 70 118
51 48 76
52 107 103
53 13 62
54 29 177
55 133 96
56 26 27
57 65 105
58 112 120
59 144 178
60 166 197
61 23 142
62 58 46
63 199 62
64 110 38
65 97 57
66 6 15
67 67 178
68 161 23
69 37 120
70 165 70
71 41 1
72 55 41
73 21 7
74 189 70
75 93 45
76 129 29
77 97 200
78 178 90
79 70 190
80 17 3
81 42 169
82 103 200
83 126 195
84 106 63
85 61 1
86 181 40
87 70 108
88 61 182
89 90 10
90 136 174
91 46 167
92 62 168
93 188 54
94 105 50
95 52 123
96 138 23
97 55 52
98 79 73
99 130 110
