N 100 
0 124 52
1 87 40
2 55 46
3 83 177
4 183 116
5 66 168
6 116 145
7 142 173
8 122 191
9 142 13
10 181 40
11 137 123
12 175 194
13 189 4
14 157 186
15 81 74
16 23 107
17 173 86
18 112 103
19 84 145
20 12 115
21 168 158
22 1 187
23 152 183
24 196 148
25 43 81
26 105 153
27 192 172
28 174 179
29 76 13
30 163 70
31 66 156
32 51 98
33 97 67
34 8 94
35 40 159
36 134 46
37 87 114
38 14 127
39 65 88
40 187 25
41 43 97
42 40 55
43 33 70
44 31 165
45 21 175
46 187 195
47 152 182
48 61 156
49 28 45
50 178 146
51 50 183
52 172 150
53 24 108
54 60 114
55 140 186
56 35 36
57 181 68
58 133 106
59 78 166
60 186 74
61 84 162
62 61 110
63 182 100
64 39 117
65 25 41
66 141 196
67 61 62
68 121 14
69 81 108
70 99 139
71 70 183
72 77 81
73 134 23
74 99 177
75 8 162
76 17 69
77 108 30
78 90 132
79 200 65
80 81 184
81 144 91
82 84 22
83 109 167
84 12 149
85 152 144
86 198 65
87 149 46
88 180 14
89 79 141
90 70 100
91 48 172
92 149 152
93 31 65
94 181 39
95 171 184
96 119 183
97 26 66
98 104 22
99 34 69
