N 100 
0 151 124
1 98 151
2 76 154
3 173 38
4 109 36
5 96 175
6 142 131
7 136 11
8 67 186
9 179 102
10 142 99
11 55 146
12 199 116
13 9 168
14 163 123
15 195 37
16 166 88
17 84 116
18 185 97
19 42 147
20 131 105
21 170 91
22 158 33
23 73 122
24 50 91
25 88 64
26 121 53
27 108 189
28 76 0
29 115 21
30 159 79
31 66 40
32 120 76
33 24 128
34 0 164
35 106 44
36 2 125
37 135 49
38 104 56
39 68 116
40 143 14
41 33 131
42 154 9
43 57 39
44 141 126
45 153 140
46 30 61
47 80 116
48 168 146
49 198 43
50 160 200
51 20 90
52 180 31
53 99 87
54 109 136
55 150 89
56 75 98
57 132 188
58 92 54
59 162 70
60 53 177
61 176 161
62 28 29
63 62 186
64 127 19
65 155 83
66 138 120
67 110 67
68 99 177
69 17 188
70 183 151
71 0 142
72 59 160
73 100 188
74 103 14
75 92 74
76 140 138
77 199 182
78 53 52
79 141 197
80 47 137
81 66 98
82 122 127
83 175 83
84 77 164
85 71 73
86 46 183
87 67 165
88 138 115
89 82 155
90 135 2
91 26 171
92 180 101
93 65 191
94 193 104
95 26 52
96 154 17
97 122 20
98 179 3
99 13 7
