N 100 
0 57 29
1 97 123
2 15 150
3 87 33
4 12 117
5 164 54
6 191 169
7 23 53
8 50 188
9 117 31
10 105 62
11 85 27
12 77 55
13 107 159
14 164 44
15 174 60
16 28 27
17 109 99
18 142 152
19 117 46
20 188 172
21 121 97
22 161 108
23 28 184
24 60 15
25 168 88
26 47 14
27 164 20
28 67 142
29 90 118
30 0 132
31 39 42
32 79 78
33 165 37
34 79 29
35 146 60
36 126 128
37 123 8
38 77 172
39 115 26
40 107 130
41 113 198
42 135 168
43 74 36
44 38 1
45 4 112
46 145 42
47 72 163
48 1 169
49 67 189
50 140 18
51 149 4
52 23 5
53 56 25
54 115 183
55 105 11
56 167 138
57 111 26
58 119 31
59 125 81
60 182 136
61 88 11
62 129 15
63 150 177
64 4 154
65 104 73
66 105 135
67 154 148
68 156 155
69 118 192
70 120 83
71 197 134
72 167 165
73 57 163
74 78 125
75 47 50
76 190 74
77 169 72
78 130 56
79 38 179
80 52 163
81 31 130
82 35 196
83 25 142
84 96 144
85 39 90
86 159 97
87 180 127
88 180 61
89 81 40
90 151 159
91 42 68
92 160 115
93 40 147
94 110 165
95 200 164
96 83 34
97 108 5
98 184 72
99 111 167
