N 100 
0 85 175
1 167 52
2 49 134
3 137 75
4 191 93
5 90 67
6 93 40
7 132 0
8 69 176
9 126 195
10 95 187
11 71 15
12 160 55
13 179 24
14 166 132
15 54 93
16 177 99
17 3 120
18 12 170
19 10 134
20 135 112
21 52 193
22 173 103
23 199 157
24 88 18
25 114 147
26 158 124
27 58 25
28 40 132
29 14 134
30 140 16
31 181 39
32 36 29
33 98 24
34 130 61
35 157 54
36 143 162
37 27 28
38 154 150
39 117 14
40 182 3
41 148 1
42 77 124
43 186 156
44 70 49
45 200 98
46 165 23
47 65 78
48 4 154
49 38 162
50 139 157
51 20 90
52 20 56
53 102 63
54 156 200
55 75 194
56 152 143
57 19 115
58 24 72
59 152 135
60 103 191
61 12 165
62 123 43
63 169 187
64 9 129
65 176 25
66 8 58
67 182 54
68 66 191
69 153 85
70 116 139
71 170 179
72 79 42
73 21 140
74 21 194
75 183 181
76 73 100
77 181 81
78 136 194
79 197 157
80 35 96
81 111 122
82 52 102
83 117 32
84 166 146
85 16 186
86 16 116
87 5 192
88 109 34
89 143 39
90 21 134
91 166 90
92 100 145
93 173 149
94 162 170
95 88 57
96 53 20
97 112 187
98 73 37
99 196 74
