N 100 
0 73 142
1 135 35
2 152 114
3 171 87
4 140 120
5 75 92
6 68 195
7 34 169
8 14 48
9 156 165
10 22 79
11 167 195
12 91 104
13 139 83
14 8 149
15 96 58
16 195 165
17 24 6
18 50 133
19 126 198
20 122 152
21 94 115
22 40 197
23 167 5
24 197 55
25 22 145
26 99 124
27 71 144
28 45 179
29 38 30
30 92 172
31 75 177
32 41 45
33 109 40
34 113 19
35 86 16
36 11 93
37 16 46
38 23 87
39 69 39
40 1 134
41 47 85
42 181 64
43 151 196
44 91 116
45 86 89
46 102 31
47 124 160
48 155 128
49 79 70
50 65 176
51 107 186
52 19 27
53 154 200
54 156 154
55 164 64
56 5 170
57 39 59
58 18 194
59 145 109
60 83 121
61 163 180
62 72 148
63 71 94
64 149 183
65 166 7
66 66 4
67 169 143
68 106 128
69 33 179
70 178 78
71 8 47
72 104 67
73 105 96
74 91 132
75 196 92
76 83 77
77 68 105
78 168 147
79 94 88
80 93 81
81 185 69
82 97 169
83 154 15
84 90 19
85 70 59
86 10 11
87 155 144
88 19 49
89 63 77
90 60 189
91 37 68
92 191 83
93 95 62
94 44 50
95 143 14
96 190 124
97 30 89
98 1 29
99 161 57
