N 100 
0 197 1
1 174 189
2 100 30
3 1 146
4 19 90
5 107 173
6 139 189
7 97 97
8 100 83
9 75 154
10 141 191
11 152 45
12 32 72
13 110 17
14 174 141
15 16 80
16 106 7
17 60 116
18 21 28
19 76 174
20 172 93
21 74 48
22 125 123
23 145 107
24 44 122
25 48 62
26 82 182
27 187 144
28 144 132
29 54 90
30 76 169
31 151 150
32 113 89
33 154 10
34 122 173
35 200 5
36 167 47
37 181 86
38 33 177
39 161 168
40 174 28
41 100 142
42 52 141
43 109 100
44 105 26
45 12 95
46 118 55
47 170 70
48 10 42
49 85 54
50 154 18
51 80 136
52 1 128
53 172 160
54 136 102
55 197 197
56 123 97
57 153 143
58 117 148
59 160 107
60 181 4
61 48 169
62 91 80
63 157 34
64 5 118
65 158 64
66 18 134
67 64 3
68 169 49
69 45 99
70 1 173
71 87 98
72 142 32
73 31 109
74 108 18
75 160 12
76 157 128
77 190 67
78 117 101
79 34 53
80 184 136
81 3 184
82 192 182
83 1 167
84 33 17
85 163 127
86 11 118
87 62 37
88 142 115
89 53 109
90 145 27
91 37 72
92 181 42
93 92 31
94 123 93
95 54 122
96 38 108
97 71 113
98 10 193
99 62 85
