N 100 
0 94 168
1 21 198
2 190 76
3 95 186
4 99 126
5 84 150
6 43 18
7 56 100
8 44 32
9 93 87
10 107 123
11 124 139
12 121 143
13 115 188
14 45 72
15 192 101
16 37 166
17 98 58
18 121 152
19 78 185
20 92 30
21 66 139
22 135 124
23 172 128
24 50 132
25 165 104
26 172 141
27 72 52
28 44 91
29 129 45
30 195 44
31 185 24
32 149 179
33 124 21
34 66 199
35 121 100
36 85 96
37 89 95
38 161 137
39 128 90
40 78 117
41 177 0
42 137 7
43 157 55
44 148 107
45 191 54
46 6 77
47 11 79
48 122 109
49 87 126
50 61 30
51 191 135
52 142 196
53 188 165
54 187 43
55 23 189
56 114 155
57 142 104
58 21 154
59 139 29
60 133 18
61 100 104
62 141 20
63 150 14
64 36 119
65 181 54
66 148 23
67 124 46
68 99 71
69 141 56
70 91 25
71 12 15
72 11 178
73 158 107
74 62 74
75 58 153
76 54 89
77 167 66
78 181 3
79 96 117
80 193 65
81 31 121
82 149 145
83 134 188
84 136 21
85 182 9
86 1 10
87 45 152
88 93 16
89 79 94
90 40 129
91 114 89
92 135 108
93 6 137
94 152 27
95 198 76
96 200 75
97 111 56
98 20 142
99 52 17
