N 100 
0 176 14
1 121 2
2 25 177
3 34 101
4 56 59
5 32 54
6 179 144
7 58 90
8 149 104
9 124 75
10 75 193
11 102 30
12 153 69
13 71 164
14 159 42
15 136 63
16 68 173
17 106 118
18 138 170
19 129 75
20 157 157
21 31 189
22 169 100
23 33 163
24 68 126
25 194 198
26 120 181
27 106 174
28 4 64
29 81 101
30 191 3
31 80 87
32 200 86
33 112 184
34 170 89
35 198 40
36 5 171
37 160 88
38 33 20
39 130 150
40 98 97
41 163 104
42 92 7
43 190 33
44 101 130
45 157 123
46 166 4
47 103 32
48 93 172
49 154 73
50 51 121
51 77 31
52 114 112
53 46 79
54 176 59
55 24 63
56 51 186
57 38 6
58 142 117
59 153 20
60 93 182
61 151 21
62 3 171
63 94 132
64 89 25
65 77 52
66 4 12
67 118 15
68 35 132
69 117 148
70 110 42
71 38 100
72 51 166
73 151 125
74 55 192
75 148 107
76 134 26
77 150 184
78 94 128
79 114 48
80 158 172
81 81 57
82 20 159
83 43 120
84 67 19
85 68 171
86 119 47
87 122 98
88 25 163
89 19 29
90 97 78
91 57 77
92 112 22
93 5 108
94 145 189
95 81 42
96 145 164
97 195 167
98 140 140
99 167 63
